Timestamp,Title,Message,Answer,Lon,Lat
2021-01-21T09:48:06.698000,Snow plowing ring path,"After the snowfall, it was plowed, but the snow was already so tampered as a result of the cars that it did not leave like the surface. An overly poor machine was plowed and a thick hard layer left on the road? Now that the cars have driven, it has gone soaked and the bottom of the car rubs into the snow in many places and does not get the hill. Yesterday I got stuck on the hill when the trailer was behind. I went with my own snow thrower to drive the hill and get up. Last week, an ambulance did not reach the hill and pulled the patient in a wheelchair into an ambulance.",,25.106040524997045,60.224077924703316
2021-01-21T10:25:19.298000,"Liikkalantie, 00950 Street plow !!","Hey,
The plowing of the street requires attention in the village. More detailed location Liikkalantie, 00950 Helsinki. The road is impossible for residents to drive by car, and there have been several distribution vehicles stuck in roadblock due to lack of plowing. We hope to take up urgent action. This is also fatal for rescue measures. Cheers in this challenging situation!",,25.109028003758052,60.21632077717501
2021-01-21T10:47:38.519000,Lokkisaarentie plow,"Helsinki Vuosaari, Lokkisaarentie has been poorly plowed. When it was originally done so that the whole road is like a potato field and now there is a lot of slush on it, so the bottom of every car is closed and stuck.",,25.14212850232523,60.21604711317033
2021-01-21T11:19:49.070000,Silkkikuja was left unpaved today,"Hey,
Thank you, Aura came here today in the village and it plowed the ring path, silk and silk weaving, but elegantly left Silkkikuja and still can't get out of the car from here.
Why was this one road not plowed?
Aura has not been in silk for two weeks and the situation is unsustainable.
Who replaces crashes, car base damage and personal injury?
Post cars, alarm vehicles, etc. do not get here.
We expect Aura to come here today to get here by car.",,25.10771902036169,60.22422017878856
2021-01-21T11:50:01.047000,Mrs. had been hit by a rollator ...,The lady had been on the tram with the rollator when she couldn't get anywhere else.,,25.09042846747008,60.20930703038527
2021-01-21T12:05:00.565000,Plowing is needed,Plowing is needed,,25.143023582601632,60.21861311227473
2021-01-21T12:25:10.333000,Winter maintenance Vuosaarentie 8,"Hey!

I work at Cecilia Service House, and the residents (K-i 85 yrs) say that Columbus can't get properly. They have 16 years of experience that they go past Vuotalo there. Now it has been driven by snow, so they can't go. I hope that when we plow Vuosaarentie 8, we would also look a little easier for the walking route to the Vuotalo.",,25.1436524837298,60.20978962226717
2021-01-21T12:27:06.764000,  Addition: Feedback: [1er12ji7hc69jv0e1943] Aurinkolahti Park Plowing,"I sent a message on 18.1. 2021 More information: The area between the Artist House and the Aurinkolahti Park Road is called Ivan Fallin Park. According to the layout of the building permit, the transport and rescue roads next to both wings of the arthouse should be burdened by the park and access from the Aurinkolahti Park Road through Ivan Fallin Park. So I understand that Kaupping is responsible for plowing the rescue and walkway through the park.",,25.148955519786178,60.20196619645994
2021-01-21T12:35:29.690000,Snow work,"How is it possible that Aura drove today Thu 21.1.2021 at 10am Silk Road snow, but not silk ??? And with the same effort, you wouldn't have to plow the cross -lodge aside ???",,25.10714160387529,60.2242116708666
2021-01-21T12:35:38.998000,Road plowing,"Hey,
The long-awaited Aura car arrived in our suburb yesterday. We live on Haapasaarentie in Vuosaari and only 1/3 of Haapasaarentie was plowed yesterday. According to the classification map, the road is part of the Class III and the entire responsibility of the city. An unpaved 2/3 can use an estimated 200-300 vehicles daily, including the HSL service bus. I do not know if the intention is to come to the plow later, but at the moment the cars are caught on the bottom of the unpaved road section.",,25.141508472639586,60.21867756445934
2021-01-21T12:55:09.259000,Pedestrians/prams on the roadway,"TB Itävälä Linnavuorentie 30 HKI 95 Babysick on the road and pedestrians When the sidewalk is repeatedly left unpaved/ snow. Do you always have to death before doing something. This seems to be an annual problem in winters with snow. Do you have something against TB, or where the fault lies that this clip can't be plowed in walking condition. The sidewalk has disappeared completely from Linnavuorentie. It is good for the plow to have a restraint and a gaming eye, the pace does not solve, the walls and fences are included.
I've been watching for over 20 years here.
",,25.115636919844324,60.223324953321786
2021-01-21T13:27:43.957000,Plowing situation,"Our home street (Haarniskatie, Puotila) is a street in 3 categories. It has not been plowed for 10-15 days. And more snow comes. How do you intend to make sure that emergency vehicles, for example, arrive ??",,25.100370675863285,60.21678535317523
2021-01-21T13:45:22.426000,"Urgent plow request, cars get stuck !!! A lot of tight and snow. People can't get home from work here on the hill ...",In the morning the cars were stuck and now the snow but more. You have to plan and get the snow off. The hill is steep to get stuck,,25.115760348761384,60.217392120254445
2021-01-21T14:38:33.378000,Tankomäenkatu 4 Snowstorm,"Hi, the plows are gathering a snowstorm at Tankomäenkatu 4 and a pile of driving roads has been harmful, especially when the fire station comes in an alarm drive who is right because the snowstorm will be repaired. It has been crazy to assemble those snow into it.","Hey,

I apologize for the awkward situation. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power
",25.124821656244862,60.22830693914012
2021-01-21T14:55:01.561000,Plowing is needed.,Plowing is needed.,,25.11505535833338,60.21697986582738
2021-01-21T15:50:00.818000,Plowing is needed. To the street ...,Plowing is needed. The cars are left on the street.,,25.14336626889286,60.218594791678804
2021-01-21T15:56:02.015000,Snowstorming is dangerously visible,"Hey!
At the intersection of Kanelikuja and Aurinkoouulenkatu, a high snowstorm made from a cinnamon and a plow from the said square at the end of the Square at the end of the Aurinkuuleenkatu 1, which forms a dangerous visual obstacle for cars and cars from the north.
I propose that the city will soon remove the snow pile of danger. In previous snowy years, there was no snowstorm at least in the same place. Situation on January 21, 2021 at around 9:00","Hey,

I apologize for the awkward situation. All possible plowing equipment has been in use since last week, but there is still work to be done. Limited resources are intended to prioritize according to traffic volumes.

Here's more information about the exceptional situation:
https://www.hel.fi/uutiset/en/kaupunkiymparisto/lumitöt-jatuvatvatella- Power
",25.157405359020167,60.20807766626424
2021-01-21T16:32:50.159000,Rukatunturintie urgently plowing,"Hey! On and around Rukatunturintie, it has not been plowed for at least a week. You cannot move around cars. The brother's wife is pregnant and now you are concerned that pregnancy starts and you can't get out of here. Would anyone have time to plow here?",,25.124964066573668,60.232534202850005
2021-01-21T17:16:19.707000,Snow plowing,"Hey! Street Street SwedishLintie in Vartiharju has been plowed at least 2.5 weeks with the result that I can't go home by car. I have deep grooves in the street and I have a low ground clearance in the car. Same situation in the neighborhood. I ask now, when will my street be plowed?",,25.11086307509567,60.214865244245324
2021-01-21T18:14:59.717000,Crash on the sidewalk,"I was going to work on 12.1 I fell on the arhotie and injured my hand, I had a little bit of fracture taken with many X -rays and many doctors visiting the street bump and the sand was missing. Last week, I complained about the condition of the street for many years winter in good shape has been bad. Continuation of the treatment with the hand is not yet known.","Thank you for your message. I apologize for the situation and late for our contact. Our feedback treatment is congested.

We have forwarded your feedback to the street maintenance of the area.

If necessary, you can apply for compensation from the street keeper, ie the urban environment industry.

The link below contains an application for damages (at the end of the page a link to the form and instruction to read), which will be delivered to the City of Helsinki (Helsinki.kirjakoamo@hel.fi)

https://www.hel.fi/helsinki/kartat-ja-ja-liikenne/kadut-ja- traffic planning/katujen-functioning/vanning compensation

You can ask for compensation from the issue of the issue on 0931038506, 0931039930 everyday 9-10.30 and 11.30-13.30.

",25.090719044493063,60.21656791881336
